Reference	Year	Publication Category	hiPSC Line (Healthy Control)	Number of Healthy Control hiPSC-CM Lines	Confluency at Start of Differentiation (%)	WNT Activator	Time of Wnt Activator (Start Day - End Day)	WNT Inhibitor	Time of Wnt Inibitor (Start Day - End Day)	Day Insulin is Added (Until End Unless Noted)	Purification Protocol	Time of hiPSC-CM Purification (Start Day - End Day)	Method to Assess Differentiation Purity	Differentiation Purity (%)	Maturation Technique: Metabolic?	Metabolic components	Maturation Technique: Electrical Stimulation?	Maturation Technique: Passive Tension?	Maturation Technique: Other Cell Types?	Maturation Technique: Mechanical Stimulation?	Maturation Technique: Cell Alignment?	Maturation Technique: Elastomeric Surface?	Maturation Technique: Cell Derived ECM?	2D: Surface	3D: Platform Type	3D: Cell Types	3D: Type of Stromal Cell	3D: Types of Endothelial Cell 	3D: Cell Composition (CM-EC-SC)	3D: Estimated Tissue Cell Density (10^6 cells/mL)	3D:Estimated Tissue size (mm2)	Immunofluorescent Imaging?	SEM or TEM	Sarcomere/Cellular Alignment Analysis?	Sarcomere Length (um)	Cell Area (um2)	T-tubules Present?	Contractile Analyses Method	Force (mN)	Stress (mN/mm2)	Upstroke Velocity (um/s)	Calcium Handling Analyses Method	Amplitude (F/F0)	Beat Rate (BPM)	Time to Peak (ms)	Time to Relaxation (ms)	Conduction Velocity (cm/s)	Electrical Physiology Analyses Method	AP Conduction Velocity (cm/s)	AP Amplitude (mV)	Resting Membrane Potential (mV)	Max Capture Rate (Hz)	Metabolic Analyses Method	Gene Analyses Method	Pharmacological Interventions
Pointon, A. et al. High-throughput imaging of cardiac microtissues for the assessment of cardiac contraction during drug discovery. Toxicological Sciences 155, 444Â457 (2017).	2017.0	Randomized	iCell	1																					Scaffold free	CM + EC + SC	hCF	CMVEC	67, 16.5, 16.5	0.0125	0.03	Yes						Motion tracking analysis																PCR	amitriptyline, amoxicillin, acetylsalicylic acid, atenolol, AZ1-9, bepridil, captopril, chloroquine, cibenzoline, cimetidine, digoxin, diltiazem, disopyramide, dobutamine, doxorubicin, enalapril, epinephrine, flecainide, furosemide, haloperidol, isoproterenol, lapatinib, levosimendan, lisinopril, milrinone, nifedipine, paracetamol, pravastatin, quinidine, ramipril, sunitinib, tolbutamide, verapamil
Polonchuk, L. et al. Cardiac spheroids as promising in vitro models to study the human heart microenvironment. Sci Rep 7, (2017).	2017.0	Selected	Cor.4U	1															Yes						Scaffold free	CM + EC + SC	hiPSC-CF	HCAEC	50, 25, 25	0.15	0.35	Yes	TEM																						doxorubicin, L-NIO
Portillo-Esquivel, L. E., Nanduri, V., Zhang, F., Liang, W. & Zhang, B. z-Wire: A Microscaffold That Supports Guided Tissue Assembly and Intramyocardium Delivery for Cardiac Repair. Adv Healthc Mater 9, (2020).	2020.0	Selected	iCell	1														Yes	Yes		Yes: Magnetic guided anisotropy				Z-wires with Iron(III) oxide nanoparticles (magnetic)	CM + SC	hiPSC-CF		50, 0, 50	40.0	0.75	Yes		Yes				Motion tracking analysis			time to peak=0.16s														bepridil, cisapride, carbenoxolone
Prajapati, C., PÃ¶lÃ¶nen, R. P. & Aalto-SetÃ¤lÃ¤, K. Simultaneous recordings of action potentials and calcium transients from human induced pluripotent stem cell derived cardiomyocytes. Biol Open 7, (2018).	2018.0	Selected	UTA.04602.WT, UTA.04511.WT	2	EB								IHC for cTnT and RyR2											ECM-coated plastic/glass								Yes										Dye				790		Patch clamp							E-4031, nimodipine, chromanol 293B
Pretorius, D. et al. Layer-By-Layer Fabrication of Large and Thick Human Cardiac Muscle Patch Constructs With Superior Electrophysiological Properties. Front Cell Dev Biol 9, (2021).	2021.0	Randomized	Not listed	Not listed		Yes, Not listed					No glucose with lactate	9-15	Flow cytometry for cTnT+	98					Yes						Fibrin + matrigel	CM + EC + SC	hiPSC-CF	hiPSC-EC	57, 29, 14	10.0	200	Yes						Motion tracking analysis										Optical mapping	30.0					PCR	
Pretorius, D., Kahn-Krell, A. M., LaBarge, W. C., Lou, X. & Zhang, J. Engineering of thick human functional myocardium via static stretching and electrical stimulation. iScience 25, (2022).	2022.0	Randomized	hiPSC5, lzhiPSC5	3	90	CHIR99021	0-1	IWR1	3-5	7	No glucose with lactate	9-15	Flow cytometry for cTnT+	96			Yes	Yes							Fibrin	CM			100, 0, 0	10.0	107	Yes	TEM		1.8																			PCR	
Pushp, P. et al. Functional comparison of beating cardiomyocytes differentiated from umbilical cord-derived mesenchymal/stromal stem cells and human foreskin-derived induced pluripotent stem cells. J Biomed Mater Res A 108, 496Â514 (2020).	2020.0	Randomized	DF6-9-9T.B	1	85	CHIR99021	0-1	IWP2	2-5	7			Flow cytometry for cTnT+	33							Yes			Electrospun fibers								Yes																						PCR	
Qian, F. et al. Simultaneous electrical recording of cardiac electrophysiology and contraction on chip. Lab Chip 17, 1732Â1739 (2017).	2017.0	Top 100	iCell	1													Yes							ECM-coated plastic/glass																															norepinephrine
Qu, Y. et al. Inotropic assessment in engineered 3D cardiac tissues using human induced pluripotent stem cell-derived cardiomyocytes in the BiowireTM II platform. J Pharmacol Toxicol Methods 105, (2020).	2020.0	Selected	iCell	1													Yes	Yes	Yes						Collagen + fibrin + matrigel	CM + SC	hCF		91, 0, 9	50.0	1							Post deflection										Optical mapping							isoproterenol, dobutamine, milrpinone, pimobendan, levosimendan, omecamtiv mecarbil, AMG1, AMG2, pyrethrin-apelin-13
Quach, B., Krogh-Madsen, T., Entcheva, E. & Christini, D. J. Light-Activated Dynamic Clamp Using iPSC-Derived Cardiomyocytes. Biophys J 115, 2206Â2217 (2018).	2018.0	Randomized	Cor.4U	1													Optical sitmulation							ECM-coated plastic/glass																								Patch clamp		110	-78.0				E4031
Querdel, E. et al. Human Engineered Heart Tissue Patches Remuscularize the Injured Heart in a Dose-Dependent Manner. Circulation 143, 1991Â2006 (2021).	2021.0	Selected	UKEi1-A, TC-1133, C25	3	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	6-10			Flow cytometry for cTnT+	83				Yes			Yes				Fibrin	CM			100, 0, 0	10.0	3,500	Yes		Yes				Post deflection	4.6									MEA	41.0	110	-82.0				isoproterenol
Rajamohan, D. et al. Automated electrophysiological and pharmacological evaluation of human pluripotent stem cell-derived cardiomyocytes. Stem Cells Dev 25, 439Â452 (2016).	2016.0	Selected	FIB-hiPSC, BT1-hiPSC	2		Activin A, BMP4	0-2	KY02111	2-4	4			Flow cytometry for cTnT+	91										ECM-coated plastic/glass								Yes																Patch clamp		105	-39.0				tetrodotoxin, nifedipine, E4031
Raval, K. K. et al. Pompe disease results in a Golgi-based glycosylation deficit in human induced pluripotent stem cell-derived cardiomyocytes. Journal of Biological Chemistry 290, 3121Â3136 (2015).	2015.0	Top 100	GM20089, GM20123, GM04912	3		CHIR99021	0-1	IWP2	3-5	7			Flow cytometry for cTnT+	80			Yes								Fibrin	CM			100, 0, 0	6.0	141	Yes	TEM					Force transducer 	1.2																
Rehnelt, S. et al. Frequency-dependent multi-well cardiotoxicity screening enabled by optogenetic stimulation. Int J Mol Sci 18, (2017).	2017.0	Randomized	Cor.4U	1													Optical stimulation							ECM-coated plastic/glass								Yes																							lidocaine, nifedipine, E4031
Richards, D. J. et al. Human cardiac organoids for the modelling of myocardial infarction and drug cardiotoxicity. Nat Biomed Eng 4, 446Â462 (2020).	2020.0	Selected	iCell	2	EB																				Scaffold free	CM + EC + SC	hCF, hADSC	HUVEC	50, 14, 36	2.0	0.07	Yes						Motion tracking analysis				Dye	0.3	42.0									Seahorse	RNA-seq	norepinephrine
Richards, D. J. et al. Inspiration from heart development: Biomimetic development of functional human cardiac organoids. Biomaterials 142, 112Â123 (2017).	2017.0	Selected	iCell	1																					Scaffold free	CM + EC + SC	hCF	HUVEC	50, 10, 40	2.0	0.13	Yes	SEM, TEM					Motion tracking analysis				Dye			170	480 (50%)								PCR	verapamil, ryanodine, E4031, isoproterenol
Richards, D. J. et al. Nanowires and electrical stimulation synergistically improve functions of hiPSC cardiac spheroids. Nano Lett 16, 4670Â4678 (2016).	2016.0	Top 100	iCell	1													Yes								Scaffold free							Yes	TEM																						
Rogers, A. J., Fast, V. G. & Sethu, P. Biomimetic Cardiac Tissue Model Enables the Adaption of Human Induced Pluripotent Stem Cell Cardiomyocytes to Physiological Hemodynamic Loads. Anal Chem 88, 9862Â9868 (2016).	2016.0	Selected	iCell	1																Flow		Yes		Micropatterned PDMS								Yes																Optical mapping	2.5						
Ronaldson-Bouchard, K. et al. A multi-organ chip with matured tissue niches linked by vascular flow. Nat Biomed Eng 6, 351Â371 (2022).	2022.0	Selected	WTC11	1	100	Activin A, BMP4	0-1	VEGF	1-3	3			Flow cytometry for cTnT+	85			Yes	Yes	Yes						Fibrin	CM + SC	hDF		75, 0, 25	10.0	7	Yes						Motion tracking analysis		2.1												5.6		RNA-seq	doxorubicin, doxorubicinol
Ronaldson-Bouchard, K. et al. Advanced maturation of human cardiac tissue grown from pluripotent stem cells. Nature 556, 239Â243 (2018).	2018.0	Top 100	BS2, C2A, IMR-90, WTC11	4	100	Activin A, BMP4	0-3			3			Flow cytometry for cTnT+	85			Yes	Yes	Yes						Fibrin	CM + SC	hDF		75, 0, 25	10.0	6	Yes	TEM		2.2	1500	Yes	Post deflection	0.8	3.8		Dye				250	25.0	Patch clamp		115	-70.0		Seahorse	PCR	isoproterenol, nifedipine, verapamil, thapsigargin
Roshanbinfar, K. et al. Carbon nanotube doped pericardial matrix derived electroconductive biohybrid hydrogel for cardiac tissue engineering. Biomater Sci 7, 3906Â3917 (2019).	2019.0	Randomized	F1	1	90	CHIR99021	0-2	IWR1	3-5	7							Conductive material						Yes	Decellularized ECM, Electrically conductive hydrogel		CM			100, 0, 0	40.0		Yes		Yes	1.7			Motion tracking analysis			15.25	Dye	0.8		315	145									isoproterenol, epinephrine, nifedipine, verapamil
Ruan, J. L. et al. Mechanical Stress Conditioning and Electrical Stimulation Promote Contractility and Force Maturation of Induced Pluripotent Stem Cell-Derived Human Cardiac Tissue. Circulation 134, 1557Â1567 (2016).	2015.0	Top 100	IBJ, IMR-90	2	80	Activin A, BMP4, CHIR99021, bFGF	0-2	XAV939, IWP2	2-3				Flow cytometry for cTnT+	63				Yes	Yes	Yes					Collagen + Geltrex	CM + EC + SC	hiPSC-SMC	hiPSC-EC	58, 9, 15	20.0	60	Yes						Force transducer 		1.0			0.037	60.0	127									PCR	
Rupert, C. E., Irofuala, C. & Coulombe, K. L. K. Practical adoption of state-of-the-art hiPSC-cardiomyocyte differentiation techniques. PLoS One 15, (2020).	2020.0	Selected	Gibco episomal, NCRM-5, WTC11	3		CHIR99021	0-1	IWP2	3-5	9, not 13-17	No glucose with lactate	13-17	Flow cytometry for cTnT+	82				Yes	Yes						Collagen	CM + SC	hCF		95, 0, 5	1.0								Force transducer		0.18													Seahorse		
Rupert, C. E., Kim, T. Y., Choi, B. R. & Coulombe, K. L. K. Human Cardiac Fibroblast Number and Activation State Modulate Electromechanical Function of hiPSC-Cardiomyocytes in Engineered Myocardium. Stem Cells Int 2020, (2020).	2020.0	Selected	Gibco episomal	1	70	CHIR99021	Not listed	IWP2	Not listed	7			Flow cytometry for cTnT+	52				Yes	Yes						Collagen	CM + SC	hCF		95, 0, 5	16.0	10	Yes						Force transducer		0.15		Dye						Optical mapping				2.9		PCR	
Saleem, U. et al. Blinded, Multicenter Evaluation of Drug-induced Changes in Contractility Using Human-induced Pluripotent Stem Cell-derived Cardiomyocytes. Toxicological Sciences 176, 103Â123 (2020).	2020.0	Selected	in-house, iCell2, Pluricyte	3		Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	6								Yes							Fibrin + matrigel	CM			100, 0, 0	10.0	10							Post deflection				Dye						Optical mapping							epinephrine, forskolin, levosimendan, pimobendan, dobutamine, milrinone, omecamtiv mecarbil, terbutaline, verapamil, doxorubicin, sunitinib, citalopram, itraconazole, sorafenib, ivabradine, flecainide, phentolamine, zimelidine, atenolol, acetylsalicylic acid, captopril, glibenclamide, enalaprilat, clonidine, paracetamol, tolbutamide, pravastatin, sildenafil
Saleem, U. et al. Force and Calcium Transients Analysis in Human Engineered Heart Tissues Reveals Positive Force-Frequency Relation at Physiological Frequency. Stem Cell Reports 14, 312Â324 (2020).	2020.0	Selected	in-house	1	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	7, not 10-13	1-Thioglycerol	10-13	Flow cytometry for cTnT+					Yes							Fibrin	CM			100, 0, 0	10.0	16	Yes						Post deflection	0.25			Genetically encoded sensor		83.0	190										isoproterenol, nifedipine, Bay K-8644, digoxin, EMD-57033, omecamtiv mecarbil
Saludas, L. et al. Long-term engraftment of human cardiomyocytes combined with biodegradable microparticles induces heart repair. Journal of Pharmacology and Experimental Therapeutics 370, 761Â771 (2019).	2019.0	Randomized	Gibco episomal	1	85	CHIR99021	0-1	WntC-59	3-5	7	No glucose with lactate	9-12	Flow cytometry for cTnT+	90								Biodegradable and biomimetic microparticles		ECM-coated microparticles								Yes																						PCR	
Sapp, V. et al. Genome-wide CRISPR/Cas9 screening in human iPS derived cardiomyocytes uncovers novel mediators of doxorubicin cardiotoxicity. Sci Rep 11, (2021).	2021.0	Randomized	IPSL1	1		CHIR99021	0-1	Wnt-C59	3-5	0	No glucose with lactate	15-25	Flow cytometry for cTnT+											ECM-coated plastic/glass																														RNA-seq, PCR	doxorubicin
Saraf, A. et al. Functional and molecular effects of TNF-? on human iPSC-derived cardiomyocytes. Stem Cell Res 52, (2021).	2021.0	Selected	SCVI-273, IMR-90	2	85	CHIR99021	0-2	IWR1	2-4	5			IHC for a-actinin	85										ECM-coated plastic/glass								Yes						Motion tracking analysis				Dye												RNA-seq	
Sasaki, D. et al. Contractile force measurement of human induced pluripotent stem cell-derived cardiac cell sheet-tissue. PLoS One 13, (2018).	2018.0	Top 100	201B7	1	EB	Activin A, BMP4, bFGF	0-4	IWR1	4-6				Flow cytometry for cTnT+	95											Fibrin	CM			100, 0, 0		144	Yes						Force transducer	0.85	3.3															adrenaline
Schaefer, J. A., Guzman, P. A., Riemenschneider, S. B., Kamp, T. J. & Tranquillo, R. T. A cardiac patch from aligned microvessel and cardiomyocyte patches. J Tissue Eng Regen Med 12, 546Â556 (2018).	2018.0	Randomized	DF19-9-11T.H	1		CHIR99021	0-1	IWP2	3-5	7			Flow cytometry for cTnT+	85					Yes		Yes				Fibrin	CM + EC + SC	hPC	BOEC	65, 29, 6		5							Force transducer	1																
Schulz, A. et al. Tyramine-conjugated alginate hydrogels as a platform for bioactive scaffolds. J Biomed Mater Res A 107, 114Â121 (2019).	2019.0	Randomized	Cor.4U	1																	Yes	Yes		ECM-coated plastic/glass														Motion tracking analysis																	
Schulze, M. L. et al. Dissecting hiPSC-CM pacemaker function in a cardiac organoid model. Biomaterials 206, 133Â145 (2019).	2019.0	Selected	in-house	1	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-10	7, not 10-13	1-Thioglycerol	10-13	Flow cytometry for cTnT+	86											Scaffold free	CM			100, 0, 0		0.37	Yes										Dye						Patch clamp		90	-62.0			PCR	Ivabradine
Shadrin, I. Y. et al. Cardiopatch platform enables maturation and scale-up of human pluripotent stem cell-derived engineered heart tissues. Nat Commun 8, (2017).	2017.0	Top 100	ATCC, BJ1	2		CHIR99021	0-1	IWP4	3-5	7, not 10-12	No glucose with lactate	10-12	Flow cytometry for cTnT+	86				Yes		Yes					Fibrin + matrigel	CM			100, 0, 0	17.2	49-1681	Yes	TEM				Yes	Force transducer	20	22.4								Optical mapping	28.0					PCR	
Shanmughapriya, S. et al. FOXD1-dependent MICU1 expression regulates mitochondrial activity and cell differentiation. Nat Commun 9, (2018).	2018.0	Randomized	iPS-GM942-SeV3, iPS-GM942-SeV5	2									Flow cytometry for cTnT+											ECM-coated plastic/glass																													Seahorse		
Sharma, A. et al. High-throughput screening of tyrosine kinase inhibitor cardiotoxicity with human induced pluripotent stem cells. Sci Transl Med 9, (2017).	2017.0	Top 100	in-house(2), iCell	11	85	CHIR99021	0-2	Wnt-C59	2-5		No glucose with lactate													ECM-coated plastic/glass								Yes						Motion tracking analysis										Patch clamp		90				RNA-seq	doxorubicin, dabrafenib, dasatinib, lapatinib, pazopanib, sorafenib, sunitinib, trametinib, nilotinib, crizotinib, vandetanib, vemurafenib
Shen, S. et al. Physiological calcium combined with electrical pacing accelerates maturation of human engineered heart tissue. Stem Cell Reports 17, 2037Â2049 (2022).	2022.0	Selected	PGP1, in-house	2		CHIR99021	0-1	IWP4	3-5	6, not 12-16	No glucose with lactate	12-16					Yes	Yes	Yes			Yes	Yes		Decellularized tissue	CM + SC	hCF		90, 0, 10	10.0	2.5							Force transducer	0.17		time to peak=0.29s	Dye		12.0										RNA-seq	isoproterenol
Shinnawi, R. et al. Monitoring human-induced pluripotent stem cell-derived cardiomyocytes with genetically encoded calcium and voltage fluorescent reporters. Stem Cell Reports 5, 582Â596 (2015).	2015.0	Selected	TRDSi002-A-1	1	85	CHIR99021	0-2	IWR1	3-5	11	No glucose	11-15	Flow cytometry for cTnI+	88										ECM-coated plastic/glass								Yes										Genetically encoded sensor; Dye	3.0		250			Genetically encoded sensor; Optical mapping						PCR	cisapride, erythromycin, sotalol, nilotinib, oubain
Silva, A. C. et al. Co-emergence of cardiac and gut tissues promotes cardiomyocyte maturation within human iPSC-derived organoids. Cell Stem Cell 28, 2137-2152.e6 (2021).	2021.0	Selected	WTC11	1	100	CHIR99021	0-1	IWP2	3-5	7									Yes						Scaffold free		"Mesendoderm progenitor cels 
"				0.05	Yes	TEM	Yes	1.75	2000						Genetically encoded sensor 	2.2	54.0				Patch clamp		104	-66.0	4.0		RNA-seq	
Smith, A. S. T. et al. NanoMEA: A Tool for High-Throughput, Electrophysiological Phenotyping of Patterned Excitable Cells. Nano Lett 20, 1561Â1570 (2020).	2021.0	Selected	iCell	1									IHC a-actinin	90							Yes			MEA								Yes			1.95							Dye			204			Patch clamp; MEA	26.0		-45.0				bepridil, cisapride, carbenoxolone, verapamil
Strimaityte, D. et al. Contractility and Calcium Transient Maturation in the Human iPSC-Derived Cardiac Microfibers. ACS Appl Mater Interfaces 14, 35376Â35388 (2022).	2022.0	Selected	in-house WTC	1	85	CHIR99021	0-2	IWR1	3-5	7	No glucose	12-14	Flow cytometry for cTnT+	90							Yes	Yes		Micropatterned PAA								Yes			1.9		Yes	Motion tracking analysis			6	Dye												PCR	
Strober, B. J. et al. Dynamic genetic regulation of gene expression during cellular differentiation.	2019.0	Top 100	in-house	19	85	CHIR99021	0-1	Wnt-C59	3-5				Flow cytometry for cTnT+	40.4										ECM-coated plastic/glass								Yes		Yes																					
Sun, S. et al. Progressive Myofibril Reorganization of Human Cardiomyocytes on a Dynamic Nanotopographic Substrate. ACS Appl Mater Interfaces 12, 21450Â21462 (2020).	2020.0	Randomized	WTC11	1	100	CHIR99021	0-2	IWP4	2-4	6, not 22-28	No glucose with lactate	22-28									Yes	Yes		Nanotopography (Shape memory polymers (SMP) Poly(tBA-co-BA) PEM coated with wrinkles)								Yes	SEM	Yes	2.0	1500		Motion tracking analysis			1.2														blebbistatin
Sung, T. C. et al. Transient characteristics of universal cells on human-induced pluripotent stem cells and their differentiated cells derived from foetal stem cells with mixed donor sources. Cell Prolif 54, (2021).	2021.0	Randomized	454E2, in-house (3)	4	85	CHIR99021	0-2	IWR1	4-6	7														ECM-coated plastic/glass								Yes																							
Takada, T. et al. Aligned human induced pluripotent stem cell-derived cardiac tissue improves contractile properties through promoting unidirectional and synchronous cardiomyocyte contraction. Biomaterials 281, (2022).	2022.0	Selected	201B7	1	EB	Activin A, BMP4, bFGF	0-4	IWR1	4-6		Puromycin		Flow cytometry for cTnT+	89							Yes			Microgrooves								Yes		Yes				Motion tracking analysis, force transducer	0.9														Metabolic flux	PCR	isoproterenol
Takeda, M. et al. Development of in vitro drug-induced cardiotoxicity assay by using three-dimensional cardiac tissues derived from human induced pluripotent stem cells. Tissue Eng Part C Methods 24, 56Â67 (2018).	2018.0	Top 100	253G1	1		Activin A, BMP4, bFGF	0-4	IWR1	4-6																Fibronectin/gelatin nano films	CM			100, 0, 0	0.5		Yes						Motion tracking analysis				Dye						MEA						PCR	E4031, isoproterenol
Tamargo, M. A. et al. MilliPillar: A Platform for the Generation and Real-Time Assessment of Human Engineered Cardiac Tissues. ACS Biomater Sci Eng 7, 5215Â5229 (2021).	2021.0	Selected	WTC11, BS2	2	85	CHIR99021	0-2	Wnt-C59	2-4	10	No glucose	10-13	Flow cytometry for cTnT+	85			Yes	Yes	Yes						Fibrin or collagen	CM + SC	hCF;hDF		75, 0, 25	37.0	2	Yes		Yes				Post deflection		3.22	622	Genetically encoded sensor	0.18		210							2.7			
Tan, Y. et al. Cell number per spheroid and electrical conductivity of nanowires influence the function of silicon nanowired human cardiac spheroids. Acta Biomater 51, 495Â504 (2017).	2017.0	Randomized	iCell	1																				ECM-coated plastic/glass	Scaffold free	CM			100, 0, 0	0.21	0.03	Yes	TEM										2.2										OCR chamber equipped with fiber optic sensors		
Tan, Y. et al. Silicon nanowire-induced maturation of cardiomyocytes derived from human induced pluripotent stem cells. Nano Lett 15, 2765Â2772 (2015).	2015.0	Top 100	iCell	1																					Scaffold free	CM + NRCM			100, 0, 0	3.0	0.09	Yes	TEM	Yes	1.8							Dye	1.5		800									PCR	
Tang, Y. et al. Induction and differentiation of human induced pluripotent stem cells into functional cardiomyocytes on a compartmented monolayer of gelatin nanofibers. Nanoscale 8, 14530Â14540 (2016).	2016.0	Selected	253G1	1		CHIR99021	0-1	IWP2	3-5	8			Flow cytometry for cTnT+	75							Yes			Electrospun fibers								Yes												108.0				MEA						PCR	E-4031, isoproterenol, propranolol
Thavandiran, N. et al. Functional arrays of human pluripotent stem cell-derived cardiac microtissues. Sci Rep 10, (2020).	2020.0	Selected	iPSCTF	1	90	CHIR99021	0-1	IWP2 and proprietary tankyrase inhibitor	3-5	5			Flow cytometry for cTnT+					Yes	Yes						Collagen	CM + SC	hCF		100, 0, 10		2	Yes						Post deflection																	blebbistatin, isoproterenol, nifedipine
Thomas, T. et al. Extrusion 3D Printing of Porous Silicone Architectures for Engineering Human Cardiomyocyte-Infused Patches Mimicking Adult Heart Stiffness. ACS Appl Bio Mater 3, 5865Â5871 (2020).	2019.0	Selected	PGP1	1	85	CHIR99021	0-3	IWP4	3-4	9			Not listed	90							Yes				3D printed silicone macroporous silicone scaffold	CM			100, 0, 0		100	Yes																							
Tiburcy, M. et al. Defined engineered human myocardium with advanced maturation for applications in heart failure modeling and repair. Circulation 135, 1832Â1847 (2017).	2017.0	Top 100	BJ1, hiPS-G1	2		Activin A, BMP4, CHIR99021, bFGF	0-3	IWP4	4-13	17	No glucose and lactate	13-17	Flow cytometry for a-actinin+	94				Yes	Yes						Collagen + matrigel	CM + SC	hCF		70, 0, 30	30.0	1	Yes	EM		1.95			Post deflection	1.3	6.0								Patch clamp		97	-57.0			RNA-seq	isoproterenol, carbachol, CGP-20712A, CI-118551
Toepfer, C. N. et al. Myosin Sequestration Regulates Sarcomere Function, Cardiomyocyte Energetics, and Metabolism, Informing the Pathogenesis of Hypertrophic Cardiomyopathy. Circulation 828Â842 (2020). 	2020.0	Top 100	PGP1	1	90	CHIR99021	0-1	Wnt-C59	3-5	7	No glucose	9-11												ECM-coated plastic/glass								Yes				2000																	Seahorse		
Toepfer, C. N. et al. SarcTrack. Circ Res 124, 1172Â1183 (2019).	2019.0	Top 100	PGP1	1		CHIR99021	0-1	IWP4	3-5	7	No glucose with lactate	10-12												ECM-coated plastic/glass								Yes			1.93			Motion tracking analysis; TFM						40.0											"MYK-461, CK-1827452, verapamil, propanolol
"
Tomov, M. L. et al. Distinct and Shared Determinants of Cardiomyocyte Contractility in Multi-Lineage Competent Ethnically Diverse Human iPSCs. Sci Rep 6, (2016).	2016.0	Randomized	in-house	1		CHIR99021	0-1	IWP2	3-5												Yes			Micropatterned PDMS								Yes																						RNA-seq	
Treat, J. A., Goodrow, R. J., Bot, C. T., Haedo, R. J. & Cordeiro, J. M. Pharmacological enhancement of repolarization reserve in human induced pluripotent stem cells derived cardiomyocytes. Biochem Pharmacol 169, (2019).	2019.0	Randomized	WiCell	1		CHIR99021	0-2	IWP2, KY0211	2-6	8	No glucose with lactate	12-14												MEA																								MEA		100				PCR	NS3623, E4031
Tsui, J. H. et al. Tunable electroconductive decellularized extracellular matrix hydrogels for engineering human cardiac microphysiological systems. Biomaterials 272, (2021).	2021.0	Selected	UC3-4 A1	1		CHIR99021	0-1	IWP4	3-5	7			Flow cytometry for cTnT+	90			Conductive		Yes				Yes		Decellularized tissue	CM + SC	hMSC		80, 0, 20	25.0	40	Yes			2.1			Post deflection	0.045		330	Dye	0.35		200			Patch clamp	35.0	-50				RNA-seq, PCR	cisapride 
Tsukamoto, Y., Akagi, T. & Akashi, M. Vascularized cardiac tissue construction with orientation by layer-by-layer method and 3D printer. Sci Rep 10, (2020).	2020.0	Selected	253G1	1	EB	Activin A, BMP4, bFGF	0-2	IWR1, IWP2	2-4				IHC cTnT	90					Yes						3D printing, cell spheroids coated in fibronectin and gelatin solution	CM + EC + SC	hCF	CMVEC	37.5, 50, 12.5	2.75	4.5	Yes		Yes				Motion tracking analysis			34														
Ulmer, B. M. et al. Contractile Work Contributes to Maturation of Energy Metabolism in hiPSC-Derived Cardiomyocytes. Stem Cell Reports 10, 834Â847 (2018).	2018.0	Top 100	C25, UKEi003-C	2	EB	Activin A, BMP4, bFGF	0-3	DS-I-7	3-6	6, not 9-12			Flow cytometry for cTnT+	77				Yes							Fibrin	CM			100, 0, 0	10.0	5		TEM					Motion tracking analysis	0.2														Metabolic flux	PCR	blebbistatin, N-benzyl-p-toluene sulfonamide
Uzun, A. U. et al. Ca2+-currents in human induced pluripotent stem cell-derived cardiomyocytes effects of two different culture conditions. Front Pharmacol 7, (2016).	2016.0	Selected	in-house	1	EB	Activin A, BMP4, bFGF	0-3	DS07																ECM-coated plastic/glass	Fibrin + matrigel	CM			100, 0, 0	5.0	100																	Patch clamp							nimodipine, E4031, norepinephrine, epinephrine, serotonin, ICI118,551, CP 20712A, nifedipine, mibefradil 
Vaidyanathan, R. et al. I K1-enhanced human-induced pluripotent stem cell-derived cardiomyocytes: an improved cardiomyocyte model to investigate inherited arrhythmia syndromes. Am J Physiol Heart Circ Physiol 310, 1611Â1621 (2016).	2016.0	Top 100	iCell	1													Adenoviral transfection to enhance IK1 in hiPSC-CMs							ECM-coated plastic/glass								Yes				1900												Patch clamp			-75.0				
Valarmathi, M. T., Fuseler, J. W., Davis, J. M. & Price, R. L. A novel human tissue-engineered 3-D functional vascularized cardiac muscle construct. Front Cell Dev Biol 5, (2017).	2017.0	Randomized	iCell	1																					Collagen	CM + EC + SC	hMSC	hiPSC-EC	65, 32, 3			Yes	SEM, TEM									Dye												PCR	isoproterenol, clenbuterol, diltiazem
Valls-Margarit, M. et al. Engineered Macroscale Cardiac Constructs Elicit Human Myocardial Tissue-like Functionality. Stem Cell Reports 13, 207Â220 (2019).	2019.0	Selected	ESi044-A	1	100	CHIR99021	0-1	IWP4	3-5	7			Flow cytometry for cTnI	72			Yes		Yes	Yes					Collagen + elastin 	CM + SC	hFF		90, 0, 10	5.0	78.5	Yes	TEM					Motion tracking analysis										MCR				2.5		PCR	isoproterenol, carbachol, sotalol
van Meer, B. J. et al. Simultaneous measurement of excitation-contraction coupling parameters identifies mechanisms underlying contractile responses of hiPSC-derived cardiomyocytes. Nat Commun 10, (2019).	2019.0	Selected	Pluricyte	1																				ECM-coated plastic/glass																		Dye						MEA; Optical mapping							epinephrine, pimobendan, forskolin, acetylsalicylic acid, levosimendan, atenolol, verapamil, captopril, doxorubicin, omecamtiv mecarbil, sunitinib, ouabain
